Id,SalePrice,GrLivArea,OverallQual,YearBuilt,Neighborhood,RecentPriceTrend,PropertyTax,CrimeRate,SchoolRating,Price_per_sqft,Distance_to_city
736,163000,1768,7,1914,OldTown,3.7720054081310828,2788.222175225702,2.8400353521784574,4,92.1945701357466,10.16854316393578
737,93500,1040,3,1950,NAmes,-1.0755489257736461,2841.433084807705,4.063704005028336,7,89.90384615384616,3.91036551303961
738,239900,1801,8,2005,Gilbert,3.1659943947157707,4458.25443809068,5.595226817136039,9,133.20377568017767,11.964612895409532
739,179000,1200,5,1987,Edwards,-0.608650914297816,3186.592880751154,6.536162264870798,10,149.16666666666666,1.5980402847952102
740,190000,1728,7,2004,CollgCr,-1.2305557057509242,2521.6021958816386,9.195451454929795,10,109.95370370370371,27.569220539726057
741,132000,1432,5,1910,OldTown,-0.37320214330393586,4907.201314042637,5.588686085954119,7,92.17877094972067,20.356784769673595
742,142000,912,6,1961,Sawyer,-1.9862212583585794,1442.8823733052627,5.511480801631564,1,155.7017543859649,29.727089877099957
743,179000,1349,7,2000,SawyerW,2.476093801762511,2690.1937132477788,1.452187088406839,10,132.69088213491474,26.543283299015563
744,175000,1464,5,1963,Sawyer,0.027203900924791746,1168.0987006856212,1.3142039739060143,9,119.53551912568307,14.453222514095504
745,180000,1337,8,1993,StoneBr,-2.677873048531827,3959.616483067721,5.960439657247349,4,134.62976813762154,15.83070841893612
746,299800,2715,8,1976,NWAmes,3.995745732745684,4672.306208796603,4.9436075192351,3,110.42357274401473,6.121993372257219
747,236000,2256,7,2000,Gilbert,-1.1610877862678857,2120.1493182019576,8.552623554822688,4,104.60992907801419,14.13016061376689
748,265979,2640,7,1880,OldTown,0.43552861113988595,4433.366707196484,2.4461162624066066,4,100.74962121212121,27.139322268037944
749,260400,1720,7,1996,NoRidge,4.06472110964547,2168.872921847591,1.2247449590534463,10,151.3953488372093,2.000175997256723
750,98000,1529,4,1945,Edwards,1.242379959139921,4643.080646575661,5.0413489113711325,2,64.09417920209287,25.97492568845014
751,96500,1140,4,1910,OldTown,-3.831019592916359,4015.8476143871358,3.1373070107703174,1,84.64912280701755,10.557960148456987
752,162000,1320,7,2003,Gilbert,4.398321236134752,4219.6271073657545,1.446529360049537,10,122.72727272727273,27.03562657034114
753,217000,1494,6,1997,CollgCr,1.2770805307141782,1072.026222401818,7.52138458162866,1,145.24765729585008,28.255957237073797
754,275500,2098,8,2005,NridgHt,-1.6509438534291387,4851.241428296104,2.0043369996152274,8,131.3155386081983,20.290514166556225
755,156000,1026,6,1969,NAmes,-3.607279273366127,3906.683968281293,6.474875500069945,2,152.046783625731,20.100501704483996
756,172500,1471,6,1999,Somerst,2.9402518927029595,2219.0043815445333,3.529447751502002,10,117.26716519374575,13.856252962407833
757,212000,1768,8,2007,CollgCr,1.2007275592851352,4317.578659435388,2.561464453195198,5,119.90950226244344,25.14843662403937
758,158900,1386,6,1978,Sawyer,0.33461091976321544,2126.0847936597197,4.417763706273857,4,114.64646464646465,28.867576373781855
759,179400,1501,7,1999,Somerst,3.938925830509577,4491.015358264512,8.213011986006583,8,119.5203197868088,23.364913110004018
760,290000,2531,8,1995,NoRidge,2.885972112245307,1450.321561647748,4.528842192141154,2,114.57921770051364,18.84713364582292
761,127500,864,6,1959,NAmes,-3.4832512026724882,3814.743909843183,7.756926842899501,10,147.56944444444446,18.400390426729434
762,100000,1301,5,1924,BrkSide,-1.8827793220445175,3162.7939065796413,2.129376671192356,9,76.86395080707149,25.55936209671804
763,215200,1547,7,2009,Somerst,-2.5151086018553426,1386.1378807817632,7.954942776985712,7,139.10795087265674,16.4655110902533
764,337000,2365,8,1999,NoRidge,2.4394629257267697,1967.575313035356,3.132399924159838,7,142.49471458773783,24.213866644340268
765,270000,1494,8,1995,Veenker,-4.664675652642206,1049.6161451092592,7.096538168999855,1,180.72289156626505,15.51211502764025
766,264132,1506,9,2008,Somerst,0.698896848713165,2875.071861858023,6.092033993568967,2,175.38645418326692,2.3421061117307618
767,196500,1714,7,1988,NWAmes,2.6245868574069053,2205.0610430400016,9.362302454905187,4,114.6441073512252,11.826436762672579
768,160000,1750,6,1940,Mitchel,3.7676563676174943,3393.429937191035,4.485902661777827,4,91.42857142857143,13.611008251309212
769,216837,1836,7,2004,CollgCr,-1.5791825128409256,2188.951230834469,1.595486699509964,3,118.1029411764706,4.677708727105208
770,538000,3279,8,2003,StoneBr,3.212573046720129,2199.6764460279387,1.1723993699612762,7,164.0744129307716,3.523641711081778
771,134900,858,5,1982,Sawyer,-3.8936826304479277,3972.7727949264136,8.441727048754778,8,157.22610722610722,16.296216014880144
772,102000,1220,4,1951,Edwards,3.4645229173451817,1192.5713439134138,5.722620738952889,2,83.60655737704919,3.011737278404423
773,107000,1117,6,1976,Edwards,-3.725113376680176,4611.579980767949,7.977196466514544,4,95.79230080572964,9.436882452757477
774,114500,912,5,1958,NAmes,-1.0271270943963273,4409.0554975647265,3.109830400103632,3,125.54824561403508,22.46561079091074
775,395000,1973,8,2006,NridgHt,2.9729536577955358,3671.218732905626,4.105753709619103,2,200.20273694880893,28.950749297255435
776,162000,1204,6,1998,Mitchel,-3.500825726512262,3372.8862804295372,1.2709348499018704,6,134.55149501661128,21.677182126281892
777,221500,1614,7,2005,CollgCr,-2.7074860476735854,4569.209992558609,9.65343092116701,4,137.23667905824038,29.782453679359673
778,142500,894,5,1974,Sawyer,2.2225256839306624,1741.3207181148578,7.010811160307321,6,159.39597315436242,21.100970152742377
779,144000,2020,5,1977,SawyerW,2.200365365460744,1315.8766487633145,9.398845789833755,2,71.2871287128713,9.166936884302661
780,135000,1004,6,1977,Mitchel,1.4114763288529728,1958.0406796381524,3.389467666861651,4,134.4621513944223,20.325549944908175
781,176000,1253,7,1995,Gilbert,1.9394844446710007,4178.3131148007615,6.503172501030948,6,140.46288906624102,21.213624573308664
782,175900,1603,6,1992,SawyerW,0.42724443347596175,1138.6810669059332,7.10649971463374,5,109.73175296319401,11.465946046185588
783,187100,1430,7,2001,CollgCr,-2.4820094109304724,3331.2273403339586,3.857947302318296,3,130.83916083916083,1.022558592976976
784,165500,1110,5,1978,Mitchel,-1.5430400649608056,4981.75006476524,8.632983115140672,8,149.0990990990991,21.244393650876866
785,128000,1484,6,1914,OldTown,-3.184022831985743,4422.7843753501575,9.52445316610223,7,86.2533692722372,1.1401528106284777
786,161500,1342,6,1967,NWAmes,4.084505613336283,3085.782756174358,8.963696059264038,3,120.34277198211625,19.120048302772098
787,139000,1652,5,1915,OldTown,0.8339179476612042,1254.5636371465694,7.6516027834543525,6,84.14043583535108,5.326686417905375
788,233000,2084,7,2004,SawyerW,-0.9914858323636011,4325.494057542839,3.497182117524586,4,111.8042226487524,17.18530406856728
789,107900,901,4,1954,OldTown,-0.3799419635586734,3395.914032708842,3.5345443789506854,5,119.7558268590455,15.3654342487277
790,187500,2087,6,1966,ClearCr,4.472833396118153,1459.7319882382674,9.67024288401434,5,89.8418782942022,0.8986524480323859
791,160200,1145,7,2005,Blmngtn,-3.466485968839198,1375.4291392934247,1.0925604634212283,7,139.9126637554585,11.204541601355551
792,146800,1062,6,1976,Mitchel,0.8622983201679721,4638.50727774637,7.4444497591793,5,138.2297551789077,18.232189438190932
793,269790,2013,7,1996,NoRidge,0.05888678884466003,3676.801051752314,7.356215462997359,3,134.02384500745157,25.533893281014002
794,225000,1496,8,2007,Somerst,1.1145423543464785,4317.147197267022,6.604205868548177,10,150.40106951871658,26.714942358177257
795,194500,1895,7,1994,Gilbert,-4.818898161791595,4515.915601129069,9.910979614781793,5,102.63852242744063,14.773574115980086
796,171000,1564,6,1980,SawyerW,3.7212390894415144,3287.089408193289,3.806914921873527,7,109.33503836317135,21.988463375333424
797,143500,1285,6,1977,Sawyer,4.321182824836123,3069.785407020165,4.059746774139233,5,111.67315175097276,9.835410007737
798,110000,773,5,1953,NAmes,0.6513318358920897,2721.709641283961,1.710454626519,5,142.3027166882277,10.594498969880394
799,485000,3140,9,2008,NridgHt,1.9665082387689221,2267.7863511644773,4.9851832288936375,9,154.45859872611464,6.236673815878255
800,175000,1768,5,1937,SWISU,4.224993811772958,2738.383843434847,3.349436736113633,3,98.98190045248869,17.07746924480056
801,200000,1688,6,1997,ClearCr,2.072386343133986,4095.5186229206256,4.090480319598798,6,118.48341232227489,9.779642452357274
802,109900,1196,4,1916,IDOTRR,-3.4746095708573863,3407.693724060526,8.511146112300649,1,91.88963210702342,2.9889414449358984
803,189000,1456,7,2005,CollgCr,0.7628836016681317,4570.093159819384,9.419360621747462,10,129.80769230769232,20.70767955656377
804,582933,2822,9,2008,NridgHt,1.0671504638285594,2773.520057516751,2.6715976480466708,5,206.5673281360737,21.378719624359245
805,118000,1128,5,1954,NAmes,-0.7586932869761398,3428.3583148750163,4.352580383981193,8,104.60992907801419,11.119776353982207
806,227680,1428,7,2008,Somerst,2.3644423562472285,3525.2302123679547,9.357675059038547,5,159.43977591036415,2.7633402839526724
807,135500,980,5,1967,NAmes,4.343670147690148,3366.788649225302,1.5562761462030037,9,138.26530612244898,13.075782663401064
808,223500,1576,5,1923,BrkSide,4.255685129067764,3810.535092342065,1.8312447530024065,6,141.81472081218274,13.548896012481356
809,159950,1086,5,1966,NAmes,-0.49160628595867895,1949.733873499225,2.465118902856064,8,147.28360957642727,20.225791104487843
810,106000,2138,5,1898,OldTown,-3.8676195415924477,3049.4551101831626,6.356915507141872,10,49.57904583723106,9.804783542131164
811,181000,1309,6,1974,NWAmes,4.8484119896233455,1416.8992112333908,2.354250439053977,8,138.27349121466767,20.63667875354851
812,144500,848,6,2004,CollgCr,3.3889808644593415,2538.0453105792503,9.712687433056601,3,170.4009433962264,26.208911981842956
813,55993,1044,5,1952,IDOTRR,-3.7533731879673313,2950.6682744850577,5.020430745326683,7,53.633141762452105,7.505838249684895
814,157900,1442,6,1958,NAmes,4.208418826173723,3608.89703818189,5.513661643151497,7,109.500693481276,29.378126905537044
815,116000,1250,5,1918,Edwards,3.6989636206212833,4802.124210344814,3.2199275422486586,10,92.8,11.897860045535806
816,224900,1661,7,1998,CollgCr,0.18838057126072094,3402.6042661934234,5.238642271912601,6,135.4003612281758,8.384131211838321
817,137000,1008,5,1954,NAmes,0.9127543574492929,3974.375664706239,6.957222693733104,7,135.9126984126984,12.934579884053571
818,271000,1689,8,2002,Mitchel,-1.0099729612986974,3025.064237980811,7.760594232586385,2,160.44997039668442,3.2847255391638455
819,155000,1052,6,1971,ClearCr,-4.452383611779687,3536.4161255053255,7.784812744389217,9,147.3384030418251,4.2083242421074125
820,224000,1358,7,2009,NridgHt,-1.6480275835409905,1283.7288645350936,6.201020014246795,10,164.94845360824743,12.725804385565777
821,183000,1640,7,2003,CollgCr,3.0285344859801135,2017.566323367388,9.139237974944715,10,111.58536585365853,22.99211339720345
822,93000,936,4,1953,OldTown,-4.953679769953972,2447.412372820555,8.356670625754983,1,99.35897435897436,27.05921106744748
823,225000,1733,7,2003,Gilbert,-1.6650082830885582,2889.9734200260546,7.813433032287628,1,129.8326601269475,20.11213072612999
824,139500,1489,6,1940,SWISU,-1.0183130640905667,1182.594982009535,1.5004496951241455,3,93.68703828072532,3.603976879526007
825,232600,1489,8,2006,Somerst,0.37395602937922856,1560.0963902132708,1.0619016599768438,3,156.21222296843519,20.324582984325783
826,385000,2084,10,2007,NridgHt,4.198556164127606,2107.257231165223,2.9120254947592565,1,184.74088291746642,19.245123660737672
827,109500,784,5,1924,BrkSide,-1.5365400563403875,4886.130763604202,6.9717123452210705,7,139.66836734693877,24.270035589653272
828,189000,1434,7,2001,SawyerW,-1.5304679810377229,2325.3880284122033,4.700777399942912,4,131.79916317991632,24.844835666239337
829,185000,2126,5,1967,ClearCr,2.3750124810974835,2928.16423244833,4.621656333693806,10,87.01787394167451,26.11199073547988
830,147400,1223,7,2005,Somerst,-0.47782059110192865,1784.3908509535718,8.961281994066525,2,120.5233033524121,12.716879680083402
831,166000,1392,6,1957,NAmes,-2.7539517706001804,3443.120284303073,9.060065633186548,10,119.25287356321839,21.086999662888257
832,151000,1200,7,2005,Somerst,-0.4756048386730658,2122.7328620638973,9.182577376482271,5,125.83333333333333,8.413385588208168
833,237000,1829,7,2003,CollgCr,-3.5914297962020014,1827.9703137537072,3.8249026886352455,6,129.5790049207217,29.980420259513377
834,167000,1516,6,1964,NAmes,-3.236130134937767,3066.290513783916,7.219502314653356,9,110.15831134564644,5.672360120617368
835,139950,1144,5,1961,NAmes,-0.016322272605203025,1022.0231966416833,3.444698631469327,4,122.33391608391608,0.7983757339946564
836,128000,1067,4,1950,Sawyer,-0.8107455049545207,1030.6561305969012,2.715488497670048,2,119.96251171508904,4.889857078286193
837,153500,1559,5,1948,OldTown,4.148459010681,1876.275236407431,2.661692116126323,5,98.46055163566389,23.388232541551737
838,100000,987,6,1973,BrDale,-1.3760610088336689,1146.8854500032846,4.078968587772346,3,101.31712259371834,13.68011845699224
839,144000,1099,5,1995,CollgCr,0.8058835027804347,1432.1030165227655,4.869618578018395,2,131.0282074613285,13.701257310407636
840,130500,1200,5,1946,Edwards,1.3226428791953033,2355.4425973550065,8.478542539495615,1,108.75,28.67317612854422
841,140000,1482,6,1925,SWISU,-4.869055434116664,4210.342718319252,2.079019841254409,10,94.46693657219973,27.62922978682819
842,157500,1539,5,1904,OldTown,1.635373720167106,3288.1945734772034,7.614332626554048,2,102.3391812865497,9.680244765218271
843,174900,1165,6,1966,NAmes,-3.219640331302486,3050.670903825666,5.7830942277037485,6,150.12875536480686,6.667214799035552
844,141000,1800,5,1961,NAmes,4.610703174694551,2173.9552928324865,3.5915080840839324,8,78.33333333333333,25.53022519304532
845,153900,1416,5,1915,OldTown,-3.5133727224688704,4727.014877731266,5.4353762607954215,3,108.6864406779661,27.227562595808713
846,171000,1701,5,1975,Sawyer,-0.8537587627297629,2588.0601649487667,3.6994786279932037,9,100.52910052910053,16.477109222555363
847,213000,1775,7,1993,SawyerW,-4.146503319213561,1348.3710671830859,6.364737597144754,9,120.0,19.067999477954466
848,133500,864,5,1972,CollgCr,4.968742518459473,3468.266064471205,4.904595305697198,2,154.51388888888889,8.078971398422656
849,240000,2358,6,1908,ClearCr,0.02195010331242564,1455.3535739064057,2.4796497617099087,8,101.78117048346056,24.123679295366475
850,187000,1855,6,1976,Veenker,0.9538501732004381,2380.8925712067685,2.0492476710012704,10,100.80862533692722,19.147611639246183
851,131500,848,6,2003,CollgCr,-4.329235226115725,3029.6477548712355,5.920261138649171,5,155.07075471698113,15.3536485832909
852,215000,1456,8,2003,Blmngtn,2.4996047039917784,4496.890098740703,9.12171729957493,4,147.66483516483515,2.273202404312677
853,164000,1646,7,1941,Crawfor,-2.9009440690441424,2974.1863213604747,4.09561917901917,10,99.63547995139733,27.520081394079035
854,158000,1445,6,1964,NAmes,3.9805428944071366,3809.035064126657,7.597000965003609,5,109.34256055363322,18.65581690133998
855,170000,1779,5,1955,Sawyer,-2.9486035951799283,4971.267355996281,6.927952194457903,4,95.5593029792018,6.184387293442555
856,127000,1040,5,1962,Sawyer,-3.0931227933633343,1525.9564795919264,9.38399422878533,8,122.11538461538461,18.388390451000056
857,147000,1026,6,1978,CollgCr,-4.634503321519051,2098.9261020780777,8.388829155692267,4,143.2748538011696,20.485168950079213
858,174000,1481,6,1994,Gilbert,-0.27933054890000797,2578.3043023905857,6.099447330149167,10,117.4881836596894,16.010224932155154
859,152000,1370,7,1976,NWAmes,0.6484113326261642,2687.3127141553255,6.9132744841069655,6,110.94890510948905,21.684001269702662
860,250000,2654,6,1968,NWAmes,-4.342913605716476,2644.084301062183,9.085478199256315,2,94.19743782969103,17.652891463894417
861,189950,1426,7,1918,Crawfor,2.7552761669501056,4630.44401022622,4.595669061282413,5,133.2047685834502,28.459202669948372
862,131500,1039,5,1965,Sawyer,-0.46711165251972364,3856.130577867426,3.941152352719996,6,126.56400384985562,2.0840638186795517
863,152000,1097,6,1984,SawyerW,0.2439026932758006,3431.620856362815,1.0972997527167672,5,138.55970829535096,3.6342483998520345
864,132500,1148,5,1959,NAmes,-0.5923725306177188,2237.4908714511284,8.438959667723179,2,115.41811846689896,5.623313290153026
865,250580,1372,7,2007,Somerst,-0.99236939124674,4295.161536885179,8.208826303630284,7,182.6384839650146,20.8600465828278
866,148500,1002,5,1970,NAmes,0.5964033130821793,4820.242045939956,1.9400906629013623,4,148.20359281437126,19.545078246119356
867,248900,1646,8,2006,Timber,-3.447597540692875,4284.793130200906,6.191716430194302,8,151.2150668286756,26.815736376185974
868,129000,1120,4,1961,Sawyer,-3.1807186950472888,1006.2604207658916,5.1758352835019865,7,115.17857142857143,22.119884860075004
869,169000,2320,5,1948,Gilbert,3.617856210135173,3545.605480733628,2.0683818595820034,7,72.84482758620689,15.496486883155471
870,236000,1949,7,1993,SawyerW,4.461154621336327,1204.5415257684028,9.825114043546511,9,121.0877373011801,29.759037877677095
871,109500,894,5,1962,NAmes,-1.2669068372024705,2030.4288813348874,2.932262987170199,1,122.48322147651007,8.350184706994325
872,200500,1682,6,1998,CollgCr,-2.292553268564462,1238.0988013910867,1.6051076208150503,10,119.20332936979786,25.07915396367089
873,116000,910,5,1953,NAmes,1.4399954323901571,3415.181811797551,6.353626415517186,6,127.47252747252747,13.090315979720621
874,133000,1268,5,1949,NAmes,-0.9126582890190358,3746.359653970427,7.649800094197294,6,104.88958990536278,19.637686596834158
875,66500,1131,5,1941,OldTown,-4.746136443396551,1457.9505522636205,1.2919910144246827,6,58.797524314765695,21.954419878346805
876,303477,2610,8,2007,Somerst,-3.4384740263380964,2535.3555321799176,6.9284587485432,6,116.27471264367816,19.195745572114923
877,132250,1040,4,1963,Mitchel,2.1597222884739757,2824.946035822168,5.79062688356309,10,127.16346153846153,4.644965441703501
878,350000,2224,9,2004,NridgHt,1.5892394191015136,2476.2120870436665,1.9293850798754357,7,157.37410071942446,13.567054817064015
879,148000,1155,5,1961,Sawyer,-4.729040074965165,1484.1000019407722,2.5527148925172587,10,128.13852813852813,17.062432149027167
880,136500,864,5,1978,CollgCr,-2.780278380670506,2675.791160749902,6.111768675844725,6,157.98611111111111,25.546790895768606
881,157000,1090,5,2005,Edwards,-2.689252034119286,4004.7121912336725,3.6672185216195956,1,144.03669724770643,13.587549589557884
882,187500,1717,7,1990,Timber,1.7189274359872844,1284.030658133022,9.444841557861844,3,109.20209668025626,27.603045491725418
883,178000,1593,6,1992,Gilbert,-4.802894622456359,1320.7200563276137,8.368662065356457,2,111.73885750156937,13.491039579243715
884,118500,2230,4,1912,SWISU,-3.9589141801542613,2419.085167343937,9.852104858622967,6,53.139013452914796,16.689005848258844
885,100000,892,5,1967,NAmes,2.999160853731894,4766.9028464757,3.3370375505537258,8,112.10762331838565,23.99042764681263
886,328900,1709,9,1999,Somerst,-3.214553379456664,3674.2905868916564,9.727512695181794,3,192.45172615564658,17.700496690453235
887,145000,1712,5,1959,NAmes,1.5274610785187468,3714.6798266902592,4.881104828124021,10,84.69626168224299,28.82643313529333
888,135500,1393,5,1955,Edwards,-2.618172189532735,2447.67996335146,4.127669157823791,8,97.27207465900933,19.979907000166765
889,268000,2217,8,1970,NAmes,-4.005586072406548,3374.6431648341536,1.4531457427241792,8,120.88407758231845,15.91992889499423
890,149500,1505,6,1953,NAmes,-2.5682780900054594,1040.5247361109734,1.4748873207364235,5,99.33554817275747,1.195963049533478
891,122900,924,5,1949,NAmes,2.2226693185565916,3544.3841856381687,7.228101303519892,8,133.00865800865802,12.70512047861973
892,172500,1683,6,1978,Sawyer,3.5569646810628583,4653.147790304947,5.121360949906251,6,102.49554367201426,9.327828368174734
893,154500,1068,6,1963,Sawyer,3.3021986456699164,3450.2938733792766,3.0386946343249512,5,144.6629213483146,22.569117202680932
894,165000,1383,5,1954,Sawyer,-1.0281647038154516,4494.79437386538,6.525732756927094,9,119.3058568329718,6.6441914170296
895,118858,1535,5,1979,SawyerW,1.6808513657064612,3895.892221864375,3.2757230642510007,7,77.43192182410424,6.553992575175118
896,140000,1796,6,1963,NAmes,-2.9501570458417903,1482.2336656147609,6.1986857890998035,8,77.95100222717149,6.090811775502615
897,106500,951,4,1936,IDOTRR,-2.0685226973898674,4609.813229143367,4.232878722844213,1,111.98738170347004,4.20566058810896
898,142953,2240,5,1979,SawyerW,3.963358185211197,1265.7753774230996,8.411970039506372,2,63.81830357142857,9.674706608291178
899,611657,2364,9,2009,NridgHt,-4.86998076489264,3135.869890191055,8.386265446901014,8,258.73815566835873,26.63470237608104
900,135000,1236,5,1961,Sawyer,-4.14491469145532,1568.5484951738308,5.296153583101612,9,109.22330097087378,23.360389933025672
901,110000,858,4,1971,NAmes,-2.921137448539727,1046.8264429236162,4.157371984015141,4,128.2051282051282,22.18991088105041
902,153000,1306,5,1957,NAmes,-4.734677961261803,2688.1370405105563,4.263038169031851,10,117.15160796324655,24.0214357666739
903,180000,1509,7,2003,Gilbert,-3.185645649102027,2180.162830616625,8.251430731013961,10,119.28429423459245,8.447827735222365
904,240000,1670,7,2006,Gilbert,0.8304156096969217,2944.001975190412,3.953615345178508,9,143.7125748502994,26.67952987719839
905,125500,902,5,1967,Sawyer,-0.7857544940750207,3308.799546938203,2.881534363361614,4,139.13525498891352,4.5504495666773295
906,128000,1063,5,1954,NAmes,3.926717110769749,1174.9562892357894,1.7621950768777614,10,120.41392285983066,10.422198938109668
907,255000,1636,8,2006,Somerst,3.1744356173844093,1492.0131804949824,5.200238087959676,10,155.8679706601467,17.809069509536616
908,250000,2057,7,1936,Crawfor,-1.5818264830212403,3234.5695858017016,5.339188890278577,10,121.53621779290228,3.5357001060890187
909,131000,902,5,1983,Mitchel,-2.405765665687075,2372.669412690633,8.568178393626164,9,145.23281596452327,22.038840539404536
910,174000,1484,6,2005,Gilbert,-1.2030759183273307,3916.6939501977918,2.991148268014576,7,117.25067385444744,11.923758422002512
911,154300,2274,5,1960,NAmes,0.9029494251480772,3609.1665943677585,4.428921463015599,2,67.85400175901495,23.6399671354478
912,143500,1268,5,1977,CollgCr,-2.3193635917712374,4382.417451959627,8.27565165004322,9,113.17034700315457,15.04044042474578
913,88000,1015,5,1925,BrkSide,1.2414890784913402,3769.9713066769013,8.412612496740762,4,86.69950738916256,5.835798470547423
914,145000,2002,5,1949,Crawfor,-0.9058834780875955,2719.7243095605927,4.461499683808913,8,72.42757242757243,22.17547343498266
915,173733,1224,6,2009,Somerst,0.5204718085198028,3691.8664895777297,5.132116209580128,7,141.93872549019608,7.938246697248835
916,75000,1092,4,1970,MeadowV,-0.6387347086468331,2101.524697021674,3.7295730176435464,7,68.68131868131869,14.978903887407263
917,35311,480,2,1949,IDOTRR,-2.0553424045808235,2225.253995112851,9.392993905773809,8,73.56458333333333,2.7282314401287744
918,135000,1229,4,1956,Edwards,4.484533069621566,4155.940639683173,2.067793891674223,1,109.84540276647681,18.727066305155084
919,238000,2127,7,1991,SawyerW,2.636057941597608,2785.678065606329,9.40374480701323,5,111.89468735307945,20.14280410338018
920,176500,1414,6,1958,NAmes,-3.5988682423354748,4193.52136207341,7.154798066518089,2,124.82319660537482,11.670889194197114
921,201000,1721,6,1994,SawyerW,3.6846797589791276,4289.689494673114,5.784149374180581,2,116.79256246368391,28.655472019471677
922,145900,2200,5,1900,Edwards,-0.12568801750486358,4430.249350645136,1.2939315470604629,1,66.31818181818181,26.287983183721018
923,169990,1316,6,2005,Gilbert,3.9455222689409144,4666.540943364829,5.280365726398075,5,129.17173252279636,21.384257014329844
924,193000,1617,6,1993,SawyerW,2.9985525594731524,2723.940882053185,4.669732945024591,2,119.35683364254793,21.55273619756541
925,207500,1686,6,1980,NWAmes,-0.7478649553076657,2275.4672732845556,2.450969307776103,4,123.0723606168446,7.945850590793461
926,175000,1126,5,1977,NWAmes,-4.775306916798826,3328.7949863764557,6.907686431505912,3,155.41740674955594,19.876049317109246
927,285000,2374,8,2003,NridgHt,-2.313226406150539,2484.6896937505103,9.740358166314572,3,120.05054759898904,6.34708482444783
928,176000,1978,7,1968,NWAmes,0.4163421466086694,3404.296667200932,6.059699299580726,2,88.97876643073812,4.748095105634753
929,236500,1788,8,2001,CollgCr,1.3347821982614727,3822.3434505752984,7.4327794879955125,6,132.27069351230426,29.984302878976116
930,222000,2236,7,1997,Gilbert,-2.421123145667977,3753.6200739685473,1.616054073094151,2,99.28443649373882,18.86008997845864
931,201000,1466,8,2007,Timber,-3.6064392592717587,2498.2115480804855,4.759002962352953,8,137.10777626193723,13.214142243387121
932,117500,925,5,1965,NAmes,3.3493023679929905,1667.4408067950112,2.047226366480463,8,127.02702702702703,9.000853425076563
933,320000,1905,9,2006,Somerst,4.844021807035521,2722.11735384883,6.515162519828594,5,167.97900262467192,18.31565308803571
934,190000,1500,7,2004,CollgCr,0.25690182302685827,1570.376576327635,9.446339423927391,10,126.66666666666667,1.9630084924925406
935,242000,2069,7,1960,NAmes,-3.2832071415169652,4560.388140735233,6.955999592244747,7,116.96471725471243,3.293089219891454
936,79900,747,4,1926,BrkSide,-2.2769267348063105,2383.5098429514296,1.6912274348297938,4,106.9611780455154,1.4692725833416922
937,184900,1200,7,2003,SawyerW,-4.816093234525333,1617.8389888932952,4.191995844865746,1,154.08333333333334,15.22551008124852
938,253000,1971,7,2005,Somerst,4.142988065604991,1101.7910396230036,5.9559704149676636,2,128.36123795027905,18.217895561021884
939,239799,1962,7,2006,CollgCr,-3.8224891710985887,3583.289545145937,4.62886980519927,10,122.2217125382263,2.343152960055715
940,244400,2403,7,1940,ClearCr,0.7651647551425356,3547.6092698189727,8.502796094276551,10,101.70620058260508,21.77612179121804
941,150900,1728,6,1976,Mitchel,-2.25944779312794,2362.4166663251667,8.332039042389903,4,87.32638888888889,7.29665460967965
942,214000,2060,7,1999,Gilbert,0.5417800251579337,1286.8475553906042,6.506479180928993,1,103.88349514563107,20.71344288621105
943,150000,1440,4,1977,Edwards,1.5142038835186424,2638.515579580928,4.361121506194348,8,104.16666666666667,29.465965631039747
944,143000,1632,5,1967,Mitchel,3.297418037072017,2244.8699802535743,3.2980273638691973,9,87.62254901960785,20.887623166588607
945,137500,1344,6,1958,Timber,-2.935787282393968,3708.4825589400375,1.9528688639181637,4,102.30654761904762,26.55419506124645
946,124900,1869,5,1890,OldTown,-4.8900417134151954,3423.1169978107614,4.194079151378986,10,66.82718031032638,28.47185594892049
947,143000,1144,5,1959,NAmes,-3.6311436993119273,2458.37491279016,4.718552654869476,3,125.0,14.859155926393308
948,270000,1629,8,2002,Timber,4.00018641848105,1871.5702170199604,7.082406325936662,2,165.74585635359117,21.21858689288135
949,192500,1776,7,2002,CollgCr,3.7389007756251527,4952.143864622367,6.9234384186781615,5,108.38963963963964,25.63309297989733
950,197500,1381,6,1972,NWAmes,0.9741310217030827,2816.0064847844596,1.6309732567713127,3,143.01230992034758,11.01996292979439
951,129000,864,5,1950,NAmes,1.005168604336534,3753.0969431209483,4.55733383888042,10,149.30555555555554,8.211220838531649
952,119900,965,5,1965,SawyerW,1.6503667454625548,1562.2118703134431,2.6360098049562573,7,124.24870466321244,28.42465789696099
953,133900,768,5,1972,CollgCr,-3.246287213765504,2942.3587986375915,2.4113143478512513,6,174.34895833333334,21.92595326088013
954,172000,1968,5,1969,Mitchel,4.144119459249598,1110.146879477862,8.445719347635213,1,87.39837398373983,6.980622934586877
955,127500,980,6,1975,Edwards,-0.8122947510792686,3021.8204716417995,1.3772369504463178,8,130.10204081632654,13.747960083945346
956,145000,1958,6,1946,Crawfor,-1.1686147175050254,4856.069628470809,4.772645883119091,2,74.05515832482125,23.995327201365377
957,124000,1229,6,1980,Blueste,0.18917705282837538,2536.826851943201,2.5138329018986636,5,100.89503661513426,16.638358232094042
958,132000,1057,5,1962,Sawyer,-4.53034033224945,1155.9840502996462,8.913971941106265,9,124.88174077578051,19.673586895893727
